CompoundID,ChemOntID,ClassifiedResults
Q10034626-101,NotAvailable,"predicted_chebi_terms: [""N-glycosyl compound (CHEBI:21731)"", ""thiopurine (CHEBI:35666)"", ""pentose (CHEBI:25901)"", ""aminopyrimidine (CHEBI:38338)"", ""imidazoles (CHEBI:24780)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""organosulfur compound (CHEBI:33261)"", ""oxolanes (CHEBI:26912)"", ""organic aromatic compound (CHEBI:33659)"", ""secondary alcohol (CHEBI:35681)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary alcohol (CHEBI:15734)"", ""organic molecule (CHEBI:72695)"", ""amine (CHEBI:32952)"", ""purine nucleoside (CHEBI:26394)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""glycoside (CHEBI:24400)"", ""organic heterocyclic compound (CHEBI:24532)"", ""imidazopyrimidine (CHEBI:35875)"", ""purines (CHEBI:26401)"", ""6-aminopurines (CHEBI:20706)"", ""monosaccharide (CHEBI:35381)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""azole (CHEBI:68452)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""nucleobase-containing molecular entity (CHEBI:61120)""]"
Q10034626-101,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-101,NotAvailable,Classification_version: 2.1
Q10034626-102,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-102,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-102,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-102,CHEMONTID:0002811,Subclass: Phenylpropanes
Q10034626-102,CHEMONTID:0002811,Direct_parent: Phenylpropanes
Q10034626-102,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034626-102,CHEMONTID:0004647,alternative_parents: 1-hydroxy-4-unsubstituted benzenoids
Q10034626-102,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034626-102,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034626-102,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-102,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-102,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-102,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034626-102,NotAvailable,"Substituents: [""Phenylpropane"", ""1-hydroxy-4-unsubstituted benzenoid"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Aralkylamine"", ""Phenol"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Amine"", ""Aromatic homomonocyclic compound""]"
Q10034626-102,NotAvailable,External_descriptors: []
Q10034626-102,NotAvailable,"Ancestors: [""1-hydroxy-2-unsubstituted benzenoids"", ""1-hydroxy-4-unsubstituted benzenoids"", ""Amines"", ""Aralkylamines"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenols"", ""Phenylpropanes"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034626-102,NotAvailable,"predicted_chebi_terms: [""aralkylamine (CHEBI:18000)"", ""phenols (CHEBI:33853)"", ""tertiary amino compound (CHEBI:50996)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""organic molecule (CHEBI:72695)"", ""alkylbenzene (CHEBI:38976)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""benzenes (CHEBI:22712)""]"
Q10034626-102,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-102,NotAvailable,Classification_version: 2.1
Q10034626-103,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-103,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
Q10034626-103,CHEMONTID:0000258,Class: Steroids and steroid derivatives
Q10034626-103,CHEMONTID:0001295,Subclass: Hydroxysteroids
Q10034626-103,CHEMONTID:0003095,Direct_parent: 21-hydroxysteroids
Q10034626-103,CHEMONTID:0001468,"alternative_parents: Gluco/mineralocorticoids, progestogins and derivatives"
Q10034626-103,CHEMONTID:0003058,alternative_parents: 20-oxosteroids
Q10034626-103,CHEMONTID:0003227,alternative_parents: 11-beta-hydroxysteroids
Q10034626-103,CHEMONTID:0003236,alternative_parents: 17-hydroxysteroids
Q10034626-103,CHEMONTID:0002973,"alternative_parents: 3-oxo delta-1,4-steroids"
Q10034626-103,CHEMONTID:0002645,alternative_parents: Halogenated steroids
Q10034626-103,CHEMONTID:0002977,"alternative_parents: Delta-1,4-steroids"
Q10034626-103,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
Q10034626-103,CHEMONTID:0004809,alternative_parents: Alpha-chloroketones
Q10034626-103,CHEMONTID:0002912,alternative_parents: Alpha-hydroxy ketones
Q10034626-103,CHEMONTID:0001661,alternative_parents: Secondary alcohols
Q10034626-103,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
Q10034626-103,CHEMONTID:0003487,alternative_parents: Cyclic ketones
Q10034626-103,CHEMONTID:0002609,alternative_parents: Fluorohydrins
Q10034626-103,CHEMONTID:0003905,alternative_parents: Chloroalkenes
Q10034626-103,CHEMONTID:0002863,alternative_parents: Vinyl chlorides
Q10034626-103,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-103,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034626-103,CHEMONTID:0001027,alternative_parents: Alkyl fluorides
Q10034626-103,CHEMONTID:0000286,alternative_parents: Primary alcohols
Q10034626-103,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-103,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034626-103,NotAvailable,mMlecular_framework: Aliphatic homopolycyclic compounds
Q10034626-103,NotAvailable,"Substituents: [""21-hydroxysteroid"", ""Progestogin-skeleton"", ""20-oxosteroid"", ""Pregnane-skeleton"", ""3-oxo-delta-1,4-steroid"", ""3-oxosteroid"", ""Oxosteroid"", ""Halo-steroid"", ""17-hydroxysteroid"", ""11-hydroxysteroid"", ""11-beta-hydroxysteroid"", ""9-halo-steroid"", ""2-halo-steroid"", ""6-halo-steroid"", ""Delta-1,4-steroid"", ""Tertiary alcohol"", ""Cyclic alcohol"", ""Alpha-hydroxy ketone"", ""Alpha-chloroketone"", ""Alpha-haloketone"", ""Fluorohydrin"", ""Cyclic ketone"", ""Secondary alcohol"", ""Halohydrin"", ""Ketone"", ""Chloroalkene"", ""Haloalkene"", ""Vinyl halide"", ""Vinyl chloride"", ""Organohalogen compound"", ""Organic oxide"", ""Organic oxygen compound"", ""Organochloride"", ""Organofluoride"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Alkyl halide"", ""Organooxygen compound"", ""Alkyl fluoride"", ""Alcohol"", ""Primary alcohol"", ""Aliphatic homopolycyclic compound""]"
Q10034626-103,NotAvailable,External_descriptors: []
Q10034626-103,NotAvailable,"Ancestors: [""11-beta-hydroxysteroids"", ""11-hydroxysteroids"", ""17-hydroxysteroids"", ""20-oxosteroids"", ""21-hydroxysteroids"", ""3-oxo delta-1,4-steroids"", ""3-oxosteroids"", ""Alcohols and polyols"", ""Alkyl fluorides"", ""Alkyl halides"", ""Alpha-chloroketones"", ""Alpha-haloketones"", ""Alpha-hydroxy ketones"", ""Carbonyl compounds"", ""Chemical entities"", ""Chloroalkenes"", ""Cyclic alcohols and derivatives"", ""Cyclic ketones"", ""Delta-1,4-steroids"", ""Fluorohydrins"", ""Gluco/mineralocorticoids, progestogins and derivatives"", ""Haloalkenes"", ""Halogenated steroids"", ""Halohydrins"", ""Hydrocarbon derivatives"", ""Hydroxysteroids"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organofluorides"", ""Organohalogen compounds"", ""Organooxygen compounds"", ""Oxosteroids"", ""Pregnane steroids"", ""Primary alcohols"", ""Secondary alcohols"", ""Steroids and steroid derivatives"", ""Tertiary alcohols"", ""Vinyl chlorides"", ""Vinyl halides""]"
Q10034626-103,NotAvailable,"predicted_chebi_terms: [""corticosteroid hormone (CHEBI:36699)"", ""20-oxo steroid (CHEBI:36885)"", ""11beta-hydroxy steroid (CHEBI:35346)"", ""17-hydroxy steroid (CHEBI:36838)"", ""3-oxo-Delta(1),Delta(4)-steroid (CHEBI:77166)"", ""steroid (CHEBI:35341)"", ""organohalogen compound (CHEBI:36684)"", ""tertiary alcohol (CHEBI:26878)"", ""ketone (CHEBI:17087)"", ""organochlorine compound (CHEBI:36683)"", ""secondary alcohol (CHEBI:35681)"", ""organic hydroxy compound (CHEBI:33822)"", ""cyclic ketone (CHEBI:3992)"", ""organofluorine compound (CHEBI:37143)"", ""alcohol (CHEBI:30879)"", ""chloroalkene (CHEBI:36387)"", ""organic oxide (CHEBI:25701)"", ""primary alcohol (CHEBI:15734)"", ""organic molecule (CHEBI:72695)"", ""21-hydroxy steroid (CHEBI:35344)"", ""chemical entity (CHEBI:24431)"", ""lipid (CHEBI:18059)"", ""oxo steroid (CHEBI:35789)"", ""hydroxy steroid (CHEBI:35350)"", ""11-hydroxy steroid (CHEBI:36841)"", ""3-oxo steroid (CHEBI:47788)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""polyol (CHEBI:26191)"", ""carbonyl compound (CHEBI:36586)"", ""haloalkane (CHEBI:24469)""]"
Q10034626-103,NotAvailable,"predicted_lipidmaps_terms: [""C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives (ST0203)"", ""Sterol Lipids (ST)""]"
Q10034626-103,NotAvailable,Classification_version: 2.1
Q10034626-104,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-104,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-104,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-104,CHEMONTID:0000038,Subclass: Sulfanilides
Q10034626-104,CHEMONTID:0000038,Direct_parent: Sulfanilides
Q10034626-104,CHEMONTID:0000031,alternative_parents: Benzenesulfonamides
Q10034626-104,CHEMONTID:0004233,alternative_parents: Benzenesulfonyl compounds
Q10034626-104,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034626-104,CHEMONTID:0000284,alternative_parents: Aniline and substituted anilines
Q10034626-104,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034626-104,CHEMONTID:0001585,alternative_parents: Organosulfonamides
Q10034626-104,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034626-104,CHEMONTID:0003137,alternative_parents: Aminosulfonyl compounds
Q10034626-104,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034626-104,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-104,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-104,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034626-104,NotAvailable,"Substituents: [""Benzenesulfonamide"", ""Sulfanilide"", ""Benzenesulfonyl group"", ""Tertiary aliphatic/aromatic amine"", ""Dialkylarylamine"", ""Aniline or substituted anilines"", ""Fluorobenzene"", ""Halobenzene"", ""Organosulfonic acid amide"", ""Aryl fluoride"", ""Aryl halide"", ""Aminosulfonyl compound"", ""Sulfonyl"", ""Organosulfonic acid or derivatives"", ""Organic sulfonic acid or derivatives"", ""Tertiary amine"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Organofluoride"", ""Organohalogen compound"", ""Amine"", ""Organic nitrogen compound"", ""Organosulfur compound"", ""Organic oxygen compound"", ""Organic oxide"", ""Aromatic homomonocyclic compound""]"
Q10034626-104,NotAvailable,External_descriptors: []
Q10034626-104,NotAvailable,"Ancestors: [""Amines"", ""Aminosulfonyl compounds"", ""Aniline and substituted anilines"", ""Aryl fluorides"", ""Aryl halides"", ""Benzene and substituted derivatives"", ""Benzenesulfonamides"", ""Benzenesulfonyl compounds"", ""Benzenoids"", ""Chemical entities"", ""Dialkylarylamines"", ""Fluorobenzenes"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic sulfonic acids and derivatives"", ""Organofluorides"", ""Organohalogen compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Organosulfonamides"", ""Organosulfonic acids and derivatives"", ""Organosulfur compounds"", ""Sulfanilides"", ""Sulfonyls"", ""Tertiary alkylarylamines"", ""Tertiary amines""]"
Q10034626-104,NotAvailable,"predicted_chebi_terms: [""sulfonamide (CHEBI:35358)"", ""benzenes (CHEBI:22712)"", ""organosulfur compound (CHEBI:33261)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""anilines (CHEBI:22562)"", ""organofluorine compound (CHEBI:37143)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""organohalogen compound (CHEBI:36684)"", ""organic acid (CHEBI:64709)"", ""sulfonic acid derivative (CHEBI:33552)"", ""haloarene (CHEBI:50887)"", ""sulfone (CHEBI:35850)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)""]"
Q10034626-104,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-104,NotAvailable,Classification_version: 2.1
Q10034626-105,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-105,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-105,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-105,CHEMONTID:0000285,Subclass: Anilides
Q10034626-105,CHEMONTID:0004712,Intermediate_nodes: Aromatic anilides
Q10034626-105,CHEMONTID:0004713,Direct_parent: Benzanilides
Q10034626-105,CHEMONTID:0003099,alternative_parents: 3-halobenzoic acids and derivatives
Q10034626-105,CHEMONTID:0000178,alternative_parents: Benzamides
Q10034626-105,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034626-105,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034626-105,CHEMONTID:0001585,alternative_parents: Organosulfonamides
Q10034626-105,CHEMONTID:0004439,alternative_parents: Organic sulfonamides
Q10034626-105,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034626-105,CHEMONTID:0003137,alternative_parents: Aminosulfonyl compounds
Q10034626-105,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
Q10034626-105,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-105,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-105,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034626-105,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-105,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-105,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034626-105,NotAvailable,"Substituents: [""Benzanilide"", ""Halobenzoic acid or derivatives"", ""3-halobenzoic acid or derivatives"", ""Benzamide"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Halobenzene"", ""Fluorobenzene"", ""Aryl fluoride"", ""Aryl halide"", ""Organosulfonic acid amide"", ""Organic sulfonic acid amide"", ""Aminosulfonyl compound"", ""Sulfonyl"", ""Organic sulfonic acid or derivatives"", ""Organosulfonic acid or derivatives"", ""Secondary carboxylic acid amide"", ""Carboxamide group"", ""Carboxylic acid derivative"", ""Organofluoride"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organosulfur compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organohalogen compound"", ""Aromatic homomonocyclic compound""]"
Q10034626-105,NotAvailable,External_descriptors: []
Q10034626-105,NotAvailable,"Ancestors: [""3-halobenzoic acids and derivatives"", ""Aminosulfonyl compounds"", ""Anilides"", ""Aromatic anilides"", ""Aryl fluorides"", ""Aryl halides"", ""Benzamides"", ""Benzanilides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Fluorobenzenes"", ""Halobenzenes"", ""Halobenzoic acids and derivatives"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic sulfonamides"", ""Organic sulfonic acids and derivatives"", ""Organofluorides"", ""Organohalogen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Organosulfonamides"", ""Organosulfonic acids and derivatives"", ""Organosulfur compounds"", ""Secondary carboxylic acid amides"", ""Sulfonyls""]"
Q10034626-105,NotAvailable,"predicted_chebi_terms: [""carbonyl compound (CHEBI:36586)"", ""organohalogen compound (CHEBI:36684)"", ""benzamides (CHEBI:22702)"", ""organofluorine compound (CHEBI:37143)"", ""sulfonamide (CHEBI:35358)"", ""organosulfur compound (CHEBI:33261)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""carboxamide (CHEBI:37622)"", ""organooxygen compound (CHEBI:36963)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""anilide (CHEBI:13248)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""benzoic acids (CHEBI:22723)"", ""organic acid (CHEBI:64709)"", ""sulfonic acid derivative (CHEBI:33552)"", ""haloarene (CHEBI:50887)"", ""sulfone (CHEBI:35850)"", ""carboxylic acid (CHEBI:33575)"", ""amide (CHEBI:32988)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-105,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-105,NotAvailable,Classification_version: 2.1
Q10034626-106,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-106,CHEMONTID:0000004,Superclass: Organosulfur compounds
Q10034626-106,CHEMONTID:0001202,Class: Thioethers
Q10034626-106,CHEMONTID:0004631,Subclass: Aryl thioethers
Q10034626-106,CHEMONTID:0003864,Direct_parent: Diarylthioethers
Q10034626-106,CHEMONTID:0000344,alternative_parents: Thienopyridines
Q10034626-106,CHEMONTID:0001326,alternative_parents: Pyridinecarboxamides
Q10034626-106,CHEMONTID:0002359,alternative_parents: Thiophenol ethers
Q10034626-106,CHEMONTID:0002018,alternative_parents: Thiophene carboxamides
Q10034626-106,CHEMONTID:0003482,"alternative_parents: 2,3,5-trisubstituted thiophenes"
Q10034626-106,CHEMONTID:0004817,alternative_parents: 2-heteroaryl carboxamides
Q10034626-106,CHEMONTID:0001091,alternative_parents: Toluenes
Q10034626-106,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-106,CHEMONTID:0001662,alternative_parents: Primary carboxylic acid amides
Q10034626-106,CHEMONTID:0003260,alternative_parents: Sulfenyl compounds
Q10034626-106,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-106,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-106,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-106,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-106,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-106,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-106,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-106,NotAvailable,"Substituents: [""Diarylthioether"", ""Pyridinecarboxamide"", ""Thienopyridine"", ""2-heteroaryl carboxamide"", ""Thiophene carboxamide"", ""Thiophene carboxylic acid or derivatives"", ""Thiophenol ether"", ""2,3,5-trisubstituted thiophene"", ""Toluene"", ""Benzenoid"", ""Pyridine"", ""Monocyclic benzene moiety"", ""Heteroaromatic compound"", ""Thiophene"", ""Primary carboxylic acid amide"", ""Carboxamide group"", ""Organoheterocyclic compound"", ""Azacycle"", ""Sulfenyl compound"", ""Carboxylic acid derivative"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Organic oxide"", ""Organonitrogen compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-106,NotAvailable,External_descriptors: []
Q10034626-106,NotAvailable,"Ancestors: [""2,3,5-trisubstituted thiophenes"", ""2-heteroaryl carboxamides"", ""Aryl thioethers"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Diarylthioethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Primary carboxylic acid amides"", ""Pyridinecarboxamides"", ""Pyridinecarboxylic acids and derivatives"", ""Pyridines and derivatives"", ""Sulfenyl compounds"", ""Thienopyridines"", ""Thioethers"", ""Thiophene carboxamides"", ""Thiophene carboxylic acids and derivatives"", ""Thiophenes"", ""Thiophenol ethers"", ""Toluenes""]"
Q10034626-106,NotAvailable,"predicted_chebi_terms: [""thienopyridine (CHEBI:37942)"", ""phosphoramide (CHEBI:17102)"", ""pyrimidinecarboxamide (CHEBI:48438)"", ""organic sulfide (CHEBI:16385)"", ""thiophenes (CHEBI:26961)"", ""aromatic amide (CHEBI:62733)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""toluenes (CHEBI:27024)"", ""organosulfur compound (CHEBI:33261)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""aryl sulfide (CHEBI:35683)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridines (CHEBI:26421)"", ""aromatic carboxylic acid (CHEBI:33859)"", ""pyridinemonocarboxylic acid (CHEBI:26420)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""thiophenecarboxylic acid (CHEBI:48436)"", ""amide (CHEBI:32988)"", ""benzenes (CHEBI:22712)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-106,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-106,NotAvailable,Classification_version: 2.1
Q10034626-107,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-107,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-107,CHEMONTID:0000436,Class: Azoles
Q10034626-107,CHEMONTID:0000087,Subclass: Pyrazoles
Q10034626-107,CHEMONTID:0002019,Direct_parent: Phenylpyrazoles
Q10034626-107,CHEMONTID:0000031,alternative_parents: Benzenesulfonamides
Q10034626-107,CHEMONTID:0004233,alternative_parents: Benzenesulfonyl compounds
Q10034626-107,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034626-107,CHEMONTID:0001585,alternative_parents: Organosulfonamides
Q10034626-107,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034626-107,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-107,CHEMONTID:0003137,alternative_parents: Aminosulfonyl compounds
Q10034626-107,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-107,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-107,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034626-107,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034626-107,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-107,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-107,CHEMONTID:0001027,alternative_parents: Alkyl fluorides
Q10034626-107,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034626-107,NotAvailable,"Substituents: [""Phenylpyrazole"", ""Benzenesulfonamide"", ""Benzenesulfonyl group"", ""Chlorobenzene"", ""Halobenzene"", ""Aryl chloride"", ""Aryl halide"", ""Benzenoid"", ""Monocyclic benzene moiety"", ""Organosulfonic acid amide"", ""Heteroaromatic compound"", ""Aminosulfonyl compound"", ""Organic sulfonic acid or derivatives"", ""Organosulfonic acid or derivatives"", ""Sulfonyl"", ""Azacycle"", ""Organonitrogen compound"", ""Organofluoride"", ""Organochloride"", ""Organohalogen compound"", ""Alkyl halide"", ""Alkyl fluoride"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organosulfur compound"", ""Organic oxygen compound"", ""Organic oxide"", ""Aromatic heteromonocyclic compound""]"
Q10034626-107,NotAvailable,External_descriptors: []
Q10034626-107,NotAvailable,"Ancestors: [""Alkyl fluorides"", ""Alkyl halides"", ""Aminosulfonyl compounds"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenesulfonamides"", ""Benzenesulfonyl compounds"", ""Benzenoids"", ""Chemical entities"", ""Chlorobenzenes"", ""Halobenzenes"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic sulfonic acids and derivatives"", ""Organochlorides"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Organosulfonamides"", ""Organosulfonic acids and derivatives"", ""Organosulfur compounds"", ""Phenylpyrazoles"", ""Pyrazoles"", ""Sulfonyls""]"
