CompoundID,ChemOntID,ClassifiedResults
Q10034622-118,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-118,NotAvailable,Classification_version: 2.1
Q10034622-119,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-119,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-119,CHEMONTID:0000211,Class: Indoles and derivatives
Q10034622-119,CHEMONTID:0000183,Subclass: Tryptamines and derivatives
Q10034622-119,CHEMONTID:0000183,Direct_parent: Tryptamines and derivatives
Q10034622-119,CHEMONTID:0004196,alternative_parents: 3-alkylindoles
Q10034622-119,CHEMONTID:0004253,alternative_parents: 2-arylethylamines
Q10034622-119,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-119,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-119,CHEMONTID:0002257,alternative_parents: Substituted pyrroles
Q10034622-119,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034622-119,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-119,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-119,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-119,CHEMONTID:0000469,alternative_parents: Monoalkylamines
Q10034622-119,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-119,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-119,NotAvailable,"Substituents: [""Tryptamine"", ""3-alkylindole"", ""Indole"", ""2-arylethylamine"", ""Alkyl aryl ether"", ""Aralkylamine"", ""Substituted pyrrole"", ""Benzenoid"", ""Pyrrole"", ""Heteroaromatic compound"", ""Ether"", ""Azacycle"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic nitrogen compound"", ""Primary amine"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Primary aliphatic amine"", ""Organic oxygen compound"", ""Amine"", ""Aromatic heteropolycyclic compound""]"
Q10034622-119,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:64149"", ""annotation: [\""aromatic ether\"", \""primary amino compound\"", \""tryptamines\""]""]]"
Q10034622-119,NotAvailable,"Ancestors: [""2-arylethylamines"", ""3-alkylindoles"", ""Alkyl aryl ethers"", ""Amines"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzenoids"", ""Chemical entities"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Indoles"", ""Indoles and derivatives"", ""Monoalkylamines"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Primary amines"", ""Pyrroles"", ""Substituted pyrroles"", ""Tryptamines and derivatives""]"
Q10034622-119,NotAvailable,"predicted_chebi_terms: [""indoles (CHEBI:24828)"", ""2-arylethylamine (CHEBI:55436)"", ""aralkylamine (CHEBI:18000)"", ""aromatic ether (CHEBI:35618)"", ""pyrroles (CHEBI:26455)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""alkylamine (CHEBI:13759)"", ""organic molecule (CHEBI:72695)"", ""tryptamines (CHEBI:27162)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""primary amine (CHEBI:32877)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)""]"
Q10034622-119,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-119,NotAvailable,Classification_version: 2.1
Q10034622-120,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-120,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-120,CHEMONTID:0001253,Class: Quinolines and derivatives
Q10034622-120,CHEMONTID:0002552,Subclass: Quinoline carboxylic acids
Q10034622-120,CHEMONTID:0002552,Direct_parent: Quinoline carboxylic acids
Q10034622-120,CHEMONTID:0001144,alternative_parents: Fluoroquinolones
Q10034622-120,CHEMONTID:0004403,alternative_parents: Haloquinolines
Q10034622-120,CHEMONTID:0001716,alternative_parents: Hydroquinolones
Q10034622-120,CHEMONTID:0001715,alternative_parents: Hydroquinolines
Q10034622-120,CHEMONTID:0002414,alternative_parents: Pyridinecarboxylic acids
Q10034622-120,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034622-120,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034622-120,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-120,CHEMONTID:0003890,alternative_parents: Vinylogous amides
Q10034622-120,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034622-120,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-120,CHEMONTID:0001205,alternative_parents: Carboxylic acids
Q10034622-120,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034622-120,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-120,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034622-120,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-120,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-120,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-120,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-120,NotAvailable,"Substituents: [""Quinoline-3-carboxylic acid"", ""Fluoroquinolone"", ""Dihydroquinolone"", ""Haloquinoline"", ""Dihydroquinoline"", ""Pyridine carboxylic acid"", ""Pyridine carboxylic acid or derivatives"", ""Benzenoid"", ""Pyridine"", ""Aryl fluoride"", ""Aryl halide"", ""Vinylogous amide"", ""Heteroaromatic compound"", ""Azacycle"", ""Carboxylic acid derivative"", ""Carboxylic acid"", ""Monocarboxylic acid or derivatives"", ""Hydrocarbon derivative"", ""Organohalogen compound"", ""Organofluoride"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organic oxide"", ""Aromatic heteropolycyclic compound""]"
Q10034622-120,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:85273"", ""annotation: [\""9-fluoro-5-methyl-1-oxo-6,7-dihydro-1H,5H-pyrido[3,2,1-ij]quinoline-2-carboxylic acid\""]""]]"
Q10034622-120,NotAvailable,"Ancestors: [""Aryl fluorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Benzenoids"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Fluoroquinolones"", ""Haloquinolines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Hydroquinolines"", ""Hydroquinolones"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pyridinecarboxylic acids"", ""Pyridinecarboxylic acids and derivatives"", ""Pyridines and derivatives"", ""Quinoline carboxylic acids"", ""Quinolines and derivatives"", ""Quinolones and derivatives"", ""Vinylogous amides""]"
Q10034622-120,NotAvailable,"predicted_chebi_terms: [""quinolone (CHEBI:23765)"", ""organofluorine compound (CHEBI:37143)"", ""quinolines (CHEBI:26513)"", ""pyridines (CHEBI:26421)"", ""aromatic carboxylic acid (CHEBI:33859)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic aromatic compound (CHEBI:33659)"", ""enone (CHEBI:51689)"", ""enamine (CHEBI:47989)"", ""carbonyl compound (CHEBI:36586)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""carboxylic acid (CHEBI:33575)"", ""carboxylic acid anion (CHEBI:29067)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridinemonocarboxylic acid (CHEBI:26420)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034622-120,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-120,NotAvailable,Classification_version: 2.1
Q10034622-121,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-121,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-121,CHEMONTID:0000018,Class: Anthracenes
Q10034622-121,CHEMONTID:0000151,Subclass: Anthraquinones
Q10034622-121,CHEMONTID:0001598,Direct_parent: Hydroxyanthraquinones
Q10034622-121,CHEMONTID:0003670,alternative_parents: Aryl ketones
Q10034622-121,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034622-121,CHEMONTID:0003213,alternative_parents: Aryl-aldehydes
Q10034622-121,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-121,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034622-121,CHEMONTID:0003889,alternative_parents: Vinylogous acids
Q10034622-121,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-121,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-121,NotAvailable,mMlecular_framework: Aromatic homopolycyclic compounds
Q10034622-121,NotAvailable,"Substituents: [""Hydroxyanthraquinone"", ""Aryl ketone"", ""Anisole"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Aryl-aldehyde"", ""Alkyl aryl ether"", ""Vinylogous acid"", ""Ketone"", ""Ether"", ""Organic oxygen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Aldehyde"", ""Aromatic homopolycyclic compound""]"
Q10034622-121,NotAvailable,External_descriptors: []
Q10034622-121,NotAvailable,"Ancestors: [""1-hydroxy-2-unsubstituted benzenoids"", ""Aldehydes"", ""Alkyl aryl ethers"", ""Anisoles"", ""Anthracenes"", ""Anthraquinones"", ""Aryl ketones"", ""Aryl-aldehydes"", ""Benzenoids"", ""Carbonyl compounds"", ""Chemical entities"", ""Ethers"", ""Hydrocarbon derivatives"", ""Hydroxyanthraquinones"", ""Ketones"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organooxygen compounds"", ""Phenol ethers"", ""Phenols"", ""Vinylogous acids""]"
Q10034622-121,NotAvailable,"predicted_chebi_terms: [""aromatic ketone (CHEBI:76224)"", ""methoxybenzene (CHEBI:51683)"", ""arenecarbaldehyde (CHEBI:33855)"", ""aromatic ether (CHEBI:35618)"", ""phenols (CHEBI:33853)"", ""enone (CHEBI:51689)"", ""enol (CHEBI:33823)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""hydroxyanthraquinones (CHEBI:37485)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""aldehyde (CHEBI:17478)"", ""ether (CHEBI:25698)"", ""anthracenes (CHEBI:46955)"", ""anthraquinone (CHEBI:22580)""]"
Q10034622-121,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-121,NotAvailable,Classification_version: 2.1
Q10034622-122,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-122,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-122,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034622-122,CHEMONTID:0000176,Subclass: Benzoic acids and derivatives
Q10034622-122,CHEMONTID:0000281,Intermediate_nodes: Aminobenzoic acids and derivatives
Q10034622-122,CHEMONTID:0002948,Direct_parent: Aminobenzoic acids
Q10034622-122,CHEMONTID:0002565,alternative_parents: Benzoic acids
Q10034622-122,CHEMONTID:0003964,alternative_parents: Aminotoluenes
Q10034622-122,CHEMONTID:0000284,alternative_parents: Aniline and substituted anilines
Q10034622-122,CHEMONTID:0002564,alternative_parents: Dichlorobenzenes
Q10034622-122,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034622-122,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034622-122,CHEMONTID:0003890,alternative_parents: Vinylogous amides
Q10034622-122,CHEMONTID:0004176,alternative_parents: Amino acids
Q10034622-122,CHEMONTID:0002451,alternative_parents: Secondary amines
Q10034622-122,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034622-122,CHEMONTID:0001205,alternative_parents: Carboxylic acids
Q10034622-122,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-122,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-122,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034622-122,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034622-122,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-122,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034622-122,NotAvailable,"Substituents: [""Aminobenzoic acid"", ""Benzoic acid"", ""Benzoyl"", ""1,3-dichlorobenzene"", ""Aniline or substituted anilines"", ""Aminotoluene"", ""Toluene"", ""Chlorobenzene"", ""Halobenzene"", ""Aryl chloride"", ""Aryl halide"", ""Vinylogous amide"", ""Amino acid"", ""Amino acid or derivatives"", ""Monocarboxylic acid or derivatives"", ""Secondary amine"", ""Carboxylic acid"", ""Carboxylic acid derivative"", ""Organohalogen compound"", ""Organooxygen compound"", ""Organic oxide"", ""Amine"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organochloride"", ""Organonitrogen compound"", ""Aromatic homomonocyclic compound""]"
Q10034622-122,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:6710"", ""annotation: [\""organochlorine compound\"", \""secondary amino compound\"", \""aminobenzoic acid\""]""]]"
Q10034622-122,NotAvailable,"Ancestors: [""Amines"", ""Amino acids"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aminobenzoic acids"", ""Aminobenzoic acids and derivatives"", ""Aminotoluenes"", ""Aniline and substituted anilines"", ""Aryl chlorides"", ""Aryl halides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acids"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Chlorobenzenes"", ""Dichlorobenzenes"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Secondary amines"", ""Toluenes"", ""Vinylogous amides""]"
Q10034622-122,NotAvailable,"predicted_chebi_terms: [""benzoic acids (CHEBI:22723)"", ""aminotoluene (CHEBI:22531)"", ""anilines (CHEBI:22562)"", ""dichlorobenzene (CHEBI:23697)"", ""carbonyl compound (CHEBI:36586)"", ""organochlorine compound (CHEBI:36683)"", ""enone (CHEBI:51689)"", ""enamine (CHEBI:47989)"", ""amino acid (CHEBI:33709)"", ""secondary amine (CHEBI:32863)"", ""carboxylic acid (CHEBI:33575)"", ""carboxylic acid anion (CHEBI:29067)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""organooxygen compound (CHEBI:36963)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""aminobenzoic acid (CHEBI:22495)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""toluenes (CHEBI:27024)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""peptide (CHEBI:16670)"", ""organonitrogen compound (CHEBI:35352)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034622-122,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-122,NotAvailable,Classification_version: 2.1
Q10034622-123,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-123,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-123,CHEMONTID:0000211,Class: Indoles and derivatives
Q10034622-123,CHEMONTID:0002497,Subclass: Indoles
Q10034622-123,CHEMONTID:0003214,Direct_parent: 2-phenylindoles
Q10034622-123,CHEMONTID:0002334,alternative_parents: Phenylpyrroles
Q10034622-123,CHEMONTID:0002279,alternative_parents: Benzene and substituted derivatives
Q10034622-123,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-123,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-123,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-123,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-123,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-123,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-123,NotAvailable,"Substituents: [""2-phenylindole"", ""2-phenylpyrrole"", ""Benzenoid"", ""Substituted pyrrole"", ""Monocyclic benzene moiety"", ""Heteroaromatic compound"", ""Pyrrole"", ""Azacycle"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034622-123,NotAvailable,External_descriptors: []
Q10034622-123,NotAvailable,"Ancestors: [""2-phenylindoles"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Indoles"", ""Indoles and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Phenylpyrroles"", ""Pyrroles"", ""Substituted pyrroles""]"
Q10034622-123,NotAvailable,"predicted_chebi_terms: [""pyrroles (CHEBI:26455)"", ""benzenes (CHEBI:22712)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""phenylindole (CHEBI:48559)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""indoles (CHEBI:24828)""]"
Q10034622-123,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-123,NotAvailable,Classification_version: 2.1
Q10034622-124,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-124,CHEMONTID:0000289,"Superclass: Nucleosides, nucleotides, and analogues"
Q10034622-124,CHEMONTID:0000479,Class: Purine nucleosides
Q10034622-124,CHEMONTID:0002177,Subclass: Purine 2'-deoxyribonucleosides
Q10034622-124,CHEMONTID:0002177,Direct_parent: Purine 2'-deoxyribonucleosides
Q10034622-124,CHEMONTID:0002987,alternative_parents: 6-aminopurines
Q10034622-124,CHEMONTID:0004531,alternative_parents: 2-halopyrimidines
Q10034622-124,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
Q10034622-124,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034622-124,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
Q10034622-124,CHEMONTID:0003886,alternative_parents: Imidolactams
Q10034622-124,CHEMONTID:0002648,alternative_parents: Tetrahydrofurans
Q10034622-124,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-124,CHEMONTID:0001661,alternative_parents: Secondary alcohols
Q10034622-124,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034622-124,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-124,CHEMONTID:0000286,alternative_parents: Primary alcohols
Q10034622-124,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-124,CHEMONTID:0002450,alternative_parents: Primary amines
Q10034622-124,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034622-124,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-124,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-124,NotAvailable,"Substituents: [""Purine 2'-deoxyribonucleoside"", ""6-aminopurine"", ""Imidazopyrimidine"", ""Purine"", ""Aminopyrimidine"", ""2-halopyrimidine"", ""Halopyrimidine"", ""N-substituted imidazole"", ""Aryl chloride"", ""Aryl halide"", ""Pyrimidine"", ""Imidolactam"", ""Tetrahydrofuran"", ""Heteroaromatic compound"", ""Imidazole"", ""Azole"", ""Secondary alcohol"", ""Oxacycle"", ""Azacycle"", ""Organoheterocyclic compound"", ""Organohalogen compound"", ""Primary alcohol"", ""Primary amine"", ""Amine"", ""Alcohol"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organochloride"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034622-124,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:567361"", ""annotation: [\""organochlorine compound\"", \""purine 2'-deoxyribonucleoside\""]""]]"
Q10034622-124,NotAvailable,"Ancestors: [""2-halopyrimidines"", ""6-aminopurines"", ""Alcohols and polyols"", ""Amines"", ""Aminopyrimidines and derivatives"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azoles"", ""Chemical entities"", ""Diazines"", ""Halopyrimidines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Imidazopyrimidines"", ""Imidolactams"", ""N-substituted imidazoles"", ""Nucleosides, nucleotides, and analogues"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Primary alcohols"", ""Primary amines"", ""Purine 2'-deoxyribonucleosides"", ""Purine nucleosides"", ""Purines and purine derivatives"", ""Pyrimidines and pyrimidine derivatives"", ""Secondary alcohols"", ""Substituted imidazoles"", ""Tetrahydrofurans""]"
Q10034622-124,NotAvailable,"predicted_chebi_terms: [""6-aminopurines (CHEBI:20706)"", ""pyrimidines (CHEBI:39447)"", ""organohalogen compound (CHEBI:36684)"", ""aminopyrimidine (CHEBI:38338)"", ""organochlorine compound (CHEBI:36683)"", ""imidazoles (CHEBI:24780)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""oxolanes (CHEBI:26912)"", ""organic aromatic compound (CHEBI:33659)"", ""secondary alcohol (CHEBI:35681)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary alcohol (CHEBI:15734)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""primary amine (CHEBI:32877)"", ""organic molecule (CHEBI:72695)"", ""purine 2'-deoxyribonucleoside (CHEBI:19254)"", ""nucleobase-containing molecular entity (CHEBI:61120)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""imidazopyrimidine (CHEBI:35875)"", ""purines (CHEBI:26401)"", ""diazines (CHEBI:38313)"", ""haloarene (CHEBI:50887)"", ""azole (CHEBI:68452)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""purine nucleoside (CHEBI:26394)""]"
Q10034622-124,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-124,NotAvailable,Classification_version: 2.1
Q10034622-125,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-125,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-125,CHEMONTID:0000195,Class: Piperidines
Q10034622-125,CHEMONTID:0000195,Direct_parent: Piperidines
Q10034622-125,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-125,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-125,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-125,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-125,NotAvailable,mMlecular_framework: Aliphatic heteromonocyclic compounds
Q10034622-125,NotAvailable,"Substituents: [""Piperidine"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Azacycle"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Amine"", ""Aliphatic heteromonocyclic compound""]"
Q10034622-125,NotAvailable,External_descriptors: []
Q10034622-125,NotAvailable,"Ancestors: [""Amines"", ""Azacyclic compounds"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Piperidines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-125,NotAvailable,"predicted_chebi_terms: [""tertiary amino compound (CHEBI:50996)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""piperidines (CHEBI:26151)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""organic heterocyclic compound (CHEBI:24532)""]"
Q10034622-125,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-125,NotAvailable,Classification_version: 2.1
Q10034622-126,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-126,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-126,CHEMONTID:0002341,Class: Phenol ethers
Q10034622-126,CHEMONTID:0000138,Subclass: Anisoles
Q10034622-126,CHEMONTID:0000138,Direct_parent: Anisoles
Q10034622-126,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034622-126,CHEMONTID:0004113,alternative_parents: Methoxybenzenes
Q10034622-126,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034622-126,CHEMONTID:0002673,alternative_parents: Benzylamines
Q10034622-126,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
Q10034622-126,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-126,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
